2017_Bad_Santa_00.07.33.107-00.07.35.703.avi	a man is looking at a woman and smiling .
1012_Unbreakable_01.14.10.391-01.14.11.058.avi	a man is standing in front of a window and is looking at something .
1054_Harry_Potter_and_the_prisoner_of_azkaban_02.09.17.365-02.09.18.653.avi	a man and a woman are sitting in a car and the man is talking .
2017_Bad_Santa_00.23.41.658-00.23.45.828.avi	a man is talking to a woman and she is talking .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.41.07.430-01.41.18.902.avi	a man is walking through a dark and is falling .
1012_Unbreakable_00.23.53.052-00.23.55.719.avi	a woman is sitting on the beach and looking to the side .
2034_Super_8_01.28.16.763-01.28.21.280.avi	a man is sitting in a chair and is talking to someone .
1034_Super_8_00.36.36.425-00.36.39.836.avi	a white car is driving on the road in the road .
2034_Super_8_00.54.58.072-00.55.02.486.avi	a man is sitting on a chair and a car is talking to him .
2041_This_is_40_00.47.15.182-00.47.17.844.avi	a man is sitting on a couch and is looking at a woman .
1004_Juno_00.38.20.919-00.38.22.513.avi	a woman wearing a hat is walking down the street .
1040_The_Ugly_Truth_01.28.32.365-01.28.36.067.avi	a man is talking and looking at something .
1012_Unbreakable_00.32.51.157-00.32.55.855.avi	a man is sitting on a bed and is talking .
1017_Bad_Santa_00.27.20.187-00.27.21.853.avi	a man with long hair is looking at something .
2034_Super_8_01.12.39.513-01.12.40.978.avi	a man is looking at a woman in a dark room .
1004_Juno_01.23.25.300-01.23.30.080.avi	a man and woman are sitting on a couch and the man is talking .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.56.07.883-00.56.15.469.avi	a woman is swimming in the ocean .
2034_Super_8_00.12.27.093-00.12.27.730.avi	a man and a woman are kissing each other .
1017_Bad_Santa_00.32.02.976-00.32.06.643.avi	a woman is walking down a hallway and then looks down .
2034_Super_8_00.42.43.195-00.42.49.933.avi	a man is talking to a woman and then looks away .
1017_Bad_Santa_01.15.41.972-01.15.43.365.avi	a man is looking at a woman and smiling .
1041_This_is_40_01.52.32.945-01.52.35.220.avi	a man and a woman are sitting in a car and the man is talking .
2054_Harry_Potter_and_the_prisoner_of_azkaban_01.28.25.658-01.28.32.921.avi	a woman is swimming in the water in a dark room .
1017_Bad_Santa_01.10.01.891-01.10.03.960.avi	a woman is dancing and moving her arms .
2004_Juno_00.15.50.089-00.15.51.168.avi	a woman is holding a glass of food .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.06.16.600-01.06.22.056.avi	a man is jumping and then falls .
1012_Unbreakable_01.26.21.836-01.26.24.505.avi	a man is sitting on a chair and is holding a phone .
1034_Super_8_01.04.15.322-01.04.19.043.avi	a man is driving a car and a woman is driving her car .
2012_Unbreakable_00.43.59.470-00.44.00.804.avi	a man is standing in front of a window and looking around .
2012_Unbreakable_00.33.25.600-00.33.31.230.avi	a man is sitting on a couch and talking .
1034_Super_8_01.41.18.576-01.41.23.442.avi	a man is walking and then he is holding a gun .
2041_This_is_40_02.00.23.162-02.00.23.271.avi	a man in a car is driving a car and smiling .
2034_Super_8_00.40.34.494-00.40.38.379.avi	a man is doing a trick on a skateboard .
2034_Super_8_00.31.34.441-00.31.34.626.avi	a group of people are standing in front of a white background .
1004_Juno_01.21.05.712-01.21.09.977.avi	a man is holding a glass and talking .
1004_Juno_00.52.08.389-00.52.16.426.avi	a man is kissing another man in the face .
1041_This_is_40_01.51.20.308-01.51.21.535.avi	a man and a woman are kissing each other .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.56.18.290-00.56.23.061.avi	a group of people are standing in a dark room .
2041_This_is_40_00.46.20.502-00.46.24.568.avi	a woman is looking at a man who is smiling .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.05.27.146-00.05.31.244.avi	a man is driving a car and a woman is looking at her .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.08.17.625-01.08.20.259.avi	a man is sitting on a chair and is looking at the phone .
2017_Bad_Santa_00.54.34.874-00.54.39.116.avi	a man is holding a woman and then kisses her .
2034_Super_8_01.28.51.402-01.29.10.571.avi	a man is walking and then a woman is watching him .
2017_Bad_Santa_00.06.13.813-00.06.16.117.avi	a man is walking through a door .
2054_Harry_Potter_and_the_prisoner_of_azkaban_01.05.52.483-01.06.00.170.avi	a man is standing in the snow and a woman is standing in the background .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.44.15.852-01.44.19.679.avi	a man is holding a woman and kissing her .
1017_Bad_Santa_01.07.35.913-01.07.38.221.avi	a man with a red shirt is sitting on a couch .
1017_Bad_Santa_00.50.00.925-00.50.06.197.avi	a man is kissing a woman on the cheek .
1017_Bad_Santa_00.06.28.881-00.06.30.337.avi	a man is holding a woman s hand and then kisses her .
2017_Bad_Santa_01.03.21.642-01.03.24.521.avi	a man with a beard is talking and smiling .
2054_Harry_Potter_and_the_prisoner_of_azkaban_01.33.35.072-01.33.36.764.avi	a man is holding a woman and then kisses her .
1040_The_Ugly_Truth_00.29.23.376-00.29.31.240.avi	a man is talking to a woman and she is talking .
2012_Unbreakable_01.24.49.517-01.24.55.338.avi	a man is standing in front of a window and a woman is walking .
2012_Unbreakable_00.38.57.314-00.38.59.601.avi	a man and a woman are walking down the street .
1034_Super_8_01.48.58.654-01.49.00.916.avi	a man is standing in front of a microphone and talking .
1012_Unbreakable_00.14.14.397-00.14.16.064.avi	a man is holding a microphone and singing .
2054_Harry_Potter_and_the_prisoner_of_azkaban_00.41.26.356-00.41.30.897.avi	a man is talking to another man and a woman is talking .
1012_Unbreakable_01.30.03.742-01.30.07.151.avi	a woman is sitting on a bed and is looking at her phone .
1004_Juno_01.09.27.330-01.09.29.829.avi	a man is talking and smiling at someone .
2041_This_is_40_01.52.59.065-01.52.59.876.avi	a woman in a white dress is standing in front of a window .
2041_This_is_40_00.18.27.761-00.18.34.757.avi	a man is standing in front of a door and talking .
2034_Super_8_00.33.48.376-00.33.50.912.avi	a man is sitting on a chair and is talking .
2012_Unbreakable_01.21.35.819-01.21.38.330.avi	a man is standing in front of a window and talking .
2034_Super_8_01.33.07.065-01.33.09.651.avi	a man is singing and dancing in front of a crowd .
2017_Bad_Santa_01.03.39.748-01.03.42.943.avi	a man is sitting at a table and laughing .
2054_Harry_Potter_and_the_prisoner_of_azkaban_02.02.07.061-02.02.10.471.avi	a man is sitting in a chair and is looking at the phone .
2054_Harry_Potter_and_the_prisoner_of_azkaban_01.56.29.307-01.56.35.522.avi	a person is standing in the dark in the rain .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.12.56.680-00.13.12.152.avi	a man is talking to a woman and a man is watching a man .
2012_Unbreakable_00.42.31.662-00.42.32.652.avi	a man is standing in front of a window and talking .
2004_Juno_00.14.06.284-00.14.07.284.avi	a man is holding a glass and talking .
1034_Super_8_01.46.56.840-01.46.57.760.avi	a man is standing in front of a wall and looking around .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.23.34.853-01.23.39.981.avi	a woman is walking away from a man .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.21.51.769-00.21.53.285.avi	a man is driving a car and is driving .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.30.49.069-00.30.50.599.avi	a man with long hair is sitting on a couch and talking .
2034_Super_8_00.06.28.884-00.06.30.415.avi	a man is sitting in a chair and talking .
2012_Unbreakable_00.07.38.604-00.07.41.914.avi	a man with a black hat is walking .
1034_Super_8_00.38.30.730-00.38.35.221.avi	a man is throwing a woman in the head .
2054_Harry_Potter_and_the_prisoner_of_azkaban_00.24.12.059-00.24.20.049.avi	a crowd is moving their hands in the night at night .
1004_Juno_00.22.50.990-00.22.56.840.avi	a woman is talking to a man and a woman .
2054_Harry_Potter_and_the_prisoner_of_azkaban_02.01.08.709-02.01.12.361.avi	a woman with dark hair is looking up and down .
1034_Super_8_01.38.54.520-01.38.57.440.avi	a man is walking through a window and is falling .
1041_This_is_40_01.28.01.313-01.28.02.573.avi	a woman is sitting in a car and talking .
2040_The_Ugly_Truth_01.29.45.035-01.29.47.037.avi	a man and a woman are sitting in a car and the man is talking .
2034_Super_8_00.24.27.906-00.24.44.056.avi	a car is driving on the road at the night .
1012_Unbreakable_01.12.10.681-01.12.17.120.avi	a man with a hat is sitting on a chair .
1054_Harry_Potter_and_the_prisoner_of_azkaban_02.05.26.718-02.05.31.739.avi	a man is sitting in a chair and is looking at the mirror .
1012_Unbreakable_01.39.02.360-01.39.08.887.avi	a group of people are sitting in a car and the car is driving .
2012_Unbreakable_00.59.39.340-00.59.42.431.avi	a man is holding a phone and smiling .
2004_Juno_00.23.52.867-00.23.54.873.avi	a woman with long hair is looking at a man .
1041_This_is_40_01.57.12.977-01.57.15.275.avi	a woman with long hair is talking to a man .
2034_Super_8_01.31.33.602-01.31.36.722.avi	a man with long hair is looking at something .
1012_Unbreakable_00.55.24.774-00.55.34.208.avi	a man is walking and talking to a woman .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.10.35.633-00.10.36.752.avi	a man is driving a car and is driving a car .
2054_Harry_Potter_and_the_prisoner_of_azkaban_01.22.10.099-01.22.28.943.avi	a man is talking to a woman in a room .
1034_Super_8_01.40.53.780-01.40.59.267.avi	a man is standing in front of a window and a woman .
2034_Super_8_00.54.22.056-00.54.23.144.avi	a man with a beard is talking and smiling .
1012_Unbreakable_01.22.48.231-01.22.58.897.avi	a man is driving a car and is driving .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.04.17.036-00.04.19.691.avi	a man is sitting at a table and talking to a man .
2034_Super_8_00.16.19.282-00.16.25.367.avi	a man and a woman are standing in front of a door and the man is talking .
2034_Super_8_01.03.28.847-01.03.35.949.avi	a man is sitting in a car and is looking at the sky .
2004_Juno_00.04.12.472-00.04.13.516.avi	a man is sitting in a chair and is talking .
2041_This_is_40_01.39.33.177-01.39.36.680.avi	a man in a suit is looking at something .
1034_Super_8_00.56.56.698-00.56.59.494.avi	a man is kissing a woman on the cheek .
2017_Bad_Santa_00.14.07.250-00.14.11.773.avi	a man is sitting in a room with his head on his head .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.38.55.462-00.38.58.981.avi	a man is walking in a dark room .
1034_Super_8_00.32.05.737-00.32.09.404.avi	a man is walking and talking to another man .
1040_The_Ugly_Truth_00.44.59.566-00.45.02.431.avi	a man with a beard is talking to someone .
1041_This_is_40_00.33.21.707-00.33.24.510.avi	a man is sitting on a couch and talking .
2012_Unbreakable_00.33.56.222-00.34.00.094.avi	a man is playing a guitar on a stage .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.40.09.785-01.40.16.882.avi	a man is sitting in a dark coat and is looking up .
1012_Unbreakable_01.15.19.194-01.15.20.861.avi	a man is looking at something in the dark .
1040_The_Ugly_Truth_01.04.14.578-01.04.25.277.avi	a man is driving a car and a woman is talking to a man .
1034_Super_8_01.32.24.882-01.32.27.365.avi	a man is looking at something in the dark .
2017_Bad_Santa_00.39.04.437-00.39.13.335.avi	a woman is standing in front of a mirror and a man in a suit .
1012_Unbreakable_00.11.22.081-00.11.28.228.avi	a man is sitting in a chair and moving his head .
2054_Harry_Potter_and_the_prisoner_of_azkaban_01.27.56.003-01.27.57.514.avi	a man is riding a skateboard and is jumping .
2017_Bad_Santa_00.12.53.053-00.12.57.198.avi	a man is riding a skateboard and a car .
1034_Super_8_01.01.53.058-01.01.54.098.avi	a man is sitting in a chair and is looking at the phone .
1012_Unbreakable_00.43.22.937-00.43.33.205.avi	a black car is driving a car and the car is driving .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.05.52.394-01.05.57.211.avi	a person is standing in the snow and a person is standing in the background .
1040_The_Ugly_Truth_00.10.02.150-00.10.04.808.avi	a woman is singing and dancing on stage .
2012_Unbreakable_01.00.27.792-01.00.29.218.avi	a woman is walking and dancing in front of a mirror .
1034_Super_8_00.26.38.228-00.26.41.285.avi	a dark light is flashing in the dark at night .
2040_The_Ugly_Truth_01.14.01.732-01.14.11.496.avi	a man is talking to a woman and she is talking .
1017_Bad_Santa_00.06.47.944-00.06.53.609.avi	a woman is sitting on a chair and is sitting .
1012_Unbreakable_01.24.40.106-01.24.42.773.avi	a man is standing in front of a window and a woman is standing in front of him .
1041_This_is_40_00.46.54.202-00.46.57.094.avi	a man is sitting on a bed and is talking to another man .
1041_This_is_40_00.50.43.497-00.50.47.008.avi	a man is holding a woman s hand and then smiles .
1017_Bad_Santa_01.15.50.194-01.15.50.825.avi	a man is sitting in a chair and talking .
2012_Unbreakable_01.37.16.653-01.37.20.353.avi	a man is sitting at a table and talking to a man .
2017_Bad_Santa_00.52.50.596-00.52.52.210.avi	a woman is holding a glass and smiling .
2041_This_is_40_01.20.38.918-01.20.40.263.avi	a man and a woman are sitting in a room and kissing .
2012_Unbreakable_01.24.18.665-01.24.19.260.avi	a man is standing in front of a window and talking .
1034_Super_8_00.10.54.016-00.11.01.710.avi	a man is looking at a woman and smiling .
1041_This_is_40_00.48.03.646-00.48.09.389.avi	a car is driving a car in the rain .
1034_Super_8_00.30.11.137-00.30.13.395.avi	a man is looking at a woman and smiling .
2012_Unbreakable_00.07.14.724-00.07.17.647.avi	a man is standing in front of a window and talking .
2040_The_Ugly_Truth_01.02.00.981-01.02.02.862.avi	a man is sitting on a couch and talking .
2004_Juno_00.47.25.364-00.47.29.150.avi	a man is sitting on a couch and is talking to someone .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.20.06.000-01.20.17.468.avi	a man is walking down a hallway and then falls down .
2017_Bad_Santa_00.05.51.142-00.05.57.543.avi	a man is holding a baby and then it is a dog .
1012_Unbreakable_01.04.53.638-01.04.54.925.avi	a man is walking through the street .
1034_Super_8_00.15.35.429-00.15.39.515.avi	a man is walking and looking at a woman .
1034_Super_8_00.23.21.868-00.23.23.825.avi	a man is sitting on a chair and smiling .
2012_Unbreakable_00.34.37.457-00.34.37.607.avi	a man is sitting on a bed and is looking up .
1040_The_Ugly_Truth_01.13.00.342-01.13.02.937.avi	a woman is walking down a hallway with a man in her hand .
1012_Unbreakable_01.16.47.945-01.16.50.495.avi	a man is singing and dancing in front of a microphone .
1004_Juno_01.15.30.580-01.15.35.546.avi	a man is sitting in a chair and smoking .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.16.12.717-01.16.16.173.avi	a person is holding a book and looking at it .
1034_Super_8_00.17.36.879-00.17.38.255.avi	a man is singing and dancing in front of a crowd .
2004_Juno_01.29.12.129-01.29.14.494.avi	a man is sitting in a chair and eating something .
2034_Super_8_00.03.45.160-00.03.46.412.avi	a group of people are standing in front of a car .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.49.38.600-00.49.42.449.avi	a person is moving their hands in the dark .
2012_Unbreakable_00.06.57.541-00.07.01.014.avi	a man is wearing a black hat and a hat .
2054_Harry_Potter_and_the_prisoner_of_azkaban_00.38.36.622-00.38.43.844.avi	a man and a woman are walking down a road .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.55.33.337-01.55.44.169.avi	a man is sitting in a chair and is falling off a wall .
1017_Bad_Santa_01.30.27.130-01.30.27.497.avi	a woman is walking down a hallway and smiling .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.28.28.886-01.28.30.427.avi	a man is swimming in the desert .
2054_Harry_Potter_and_the_prisoner_of_azkaban_02.00.12.627-02.00.15.816.avi	a group of people are standing in the rain .
2012_Unbreakable_01.37.43.001-01.37.48.381.avi	a man is sitting in a chair and talking to someone .
1012_Unbreakable_00.15.04.415-00.15.05.751.avi	a man is sitting on a chair and is talking .
1017_Bad_Santa_00.57.29.324-00.57.34.665.avi	a man is talking to someone and he is talking .
1012_Unbreakable_00.48.32.885-00.48.40.045.avi	a man is sitting on a couch and is holding a microphone .
2034_Super_8_01.03.15.939-01.03.18.437.avi	a man is walking in the dark room .
1004_Juno_00.10.29.360-00.10.34.750.avi	a woman wearing a hat is talking and smiling .
2041_This_is_40_00.58.33.900-00.58.37.500.avi	a man is looking at a woman in the rain .
1034_Super_8_00.42.43.213-00.42.50.966.avi	a man is talking to a woman and then looks away .
2041_This_is_40_00.29.56.947-00.30.00.442.avi	a man is sitting on a chair and is looking at the phone .
2041_This_is_40_01.53.26.009-01.53.27.552.avi	a woman is holding a baby and smiling .
2004_Juno_01.17.51.118-01.17.52.401.avi	a woman is sitting on a couch and eating something .
1034_Super_8_00.00.45.257-00.00.47.201.avi	a person with a white shirt is moving their head .
2012_Unbreakable_01.09.29.122-01.09.33.861.avi	a man and woman are kissing in a dark room .
1041_This_is_40_00.11.49.263-00.11.51.039.avi	a man is driving a car and a woman is sitting on the floor .
1012_Unbreakable_00.54.57.507-00.55.01.173.avi	a man is walking in front of a window .
1017_Bad_Santa_00.28.20.457-00.28.25.207.avi	a man is talking to a woman and smiling .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.30.07.200-01.30.10.247.avi	a man is sitting in the dark of a car and is falling out of the car .
2041_This_is_40_00.57.41.696-00.57.42.682.avi	a woman is talking and smiling at someone .
1017_Bad_Santa_00.01.22.831-00.01.27.385.avi	a man and a woman are kissing each other .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.05.33.662-00.05.37.168.avi	a man is standing in front of a window and a woman is talking to a woman .
1004_Juno_01.01.58.006-01.02.01.487.avi	a man is talking to a woman and then looks away .
1040_The_Ugly_Truth_00.34.47.924-00.34.49.335.avi	a man is sitting on a couch and is looking at a phone .
1034_Super_8_01.38.44.441-01.38.48.309.avi	a man is walking in the street and is moving their arms .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.43.10.240-00.43.17.354.avi	a man is walking in a room and is looking at the woman .
1012_Unbreakable_00.08.10.244-00.08.12.911.avi	a man wearing a suit is smiling .
2041_This_is_40_01.40.04.500-01.40.06.960.avi	a woman is kissing a man in a suit .
1012_Unbreakable_00.46.11.307-00.46.19.974.avi	a man is sitting in a car and is looking up .
1017_Bad_Santa_00.01.46.731-00.01.54.721.avi	a woman is sitting on a table and is sitting .
1017_Bad_Santa_00.06.23.169-00.06.28.836.avi	a man is standing in front of a mirror and a woman .
2012_Unbreakable_00.46.10.972-00.46.13.885.avi	a man is sitting in a car and laughing .
2034_Super_8_01.35.36.259-01.35.37.995.avi	a group of people are dancing in a dark room .
1017_Bad_Santa_01.17.44.981-01.17.48.335.avi	a man is driving a car and a woman is driving her car .
2034_Super_8_00.30.15.621-00.30.22.988.avi	a man is driving a car and a car is driving .
2041_This_is_40_01.56.55.676-01.56.55.943.avi	a man in a car is driving a car and smiling .
2041_This_is_40_01.09.36.548-01.09.39.593.avi	a man and a woman are sitting in a car and the man is talking .
2034_Super_8_00.47.32.096-00.47.36.956.avi	a man is looking at a woman and smiling .
1040_The_Ugly_Truth_00.55.00.367-00.55.02.342.avi	a man with short hair is smiling and laughing .
2040_The_Ugly_Truth_01.06.51.017-01.07.01.388.avi	a man is talking to a woman and she is talking to a man .
2034_Super_8_01.15.15.981-01.15.18.571.avi	a man is playing a guitar on stage .
2040_The_Ugly_Truth_00.06.08.952-00.06.24.384.avi	a man is sitting on a chair and talking to a man .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.04.31.174-00.04.33.699.avi	a woman is doing exercises ups in her hands .
2041_This_is_40_00.30.12.809-00.30.19.263.avi	a woman is sitting on a bed and smiling .
1054_Harry_Potter_and_the_prisoner_of_azkaban_01.30.42.892-01.30.44.274.avi	a man is walking in a dark room .
2017_Bad_Santa_01.29.40.189-01.29.43.858.avi	a man is talking to a woman and smiling .
1054_Harry_Potter_and_the_prisoner_of_azkaban_00.37.58.086-00.38.01.464.avi	a man is walking through a crowd of people .
1004_Juno_00.58.19.120-00.58.22.023.avi	a woman with long hair is smiling and talking .
2054_Harry_Potter_and_the_prisoner_of_azkaban_00.59.28.329-00.59.32.159.avi	a man is sitting in a dark room and is looking at the phone .
1012_Unbreakable_00.17.57.542-00.17.59.176.avi	a group of people are dancing in a room .
1040_The_Ugly_Truth_00.23.50.733-00.23.52.957.avi	a man is sitting in a car and talking to someone .
2012_Unbreakable_01.03.35.473-01.03.37.739.avi	a man is sitting on a couch and talking .
1017_Bad_Santa_01.17.08.322-01.17.12.595.avi	a man is driving a car and smiling .
2012_Unbreakable_01.07.19.498-01.07.25.540.avi	a man with a beard is moving his head .
2004_Juno_00.09.28.175-00.09.37.175.avi	a hand is putting a hand on a computer .
2041_This_is_40_00.12.21.032-00.12.24.161.avi	a woman is talking to a man and a woman .
1004_Juno_01.05.28.884-01.05.37.175.avi	a man is talking to a woman and she is talking .
1041_This_is_40_00.06.47.814-00.06.50.296.avi	a group of men are sitting on a road and one is singing .
1012_Unbreakable_00.10.25.923-00.10.27.675.avi	a man is sitting on a couch and is holding a microphone .
1041_This_is_40_01.57.00.843-01.57.01.655.avi	a woman is sitting on a couch and laughing .
1040_The_Ugly_Truth_01.01.19.276-01.01.23.325.avi	a man is looking at a woman and smiling .
2017_Bad_Santa_00.53.07.223-00.53.09.948.avi	a man is talking and moving his hands .
1012_Unbreakable_00.38.30.331-00.38.37.488.avi	a man is talking to a woman and she is talking .
1034_Super_8_00.10.16.943-00.10.23.902.avi	a woman is driving a car and the man is driving the car .
1041_This_is_40_01.54.02.295-01.54.05.655.avi	a woman with long hair is talking and smiling .
2012_Unbreakable_00.50.38.768-00.50.45.983.avi	a person is singing into a microphone .
